source,target,similarity
없나요?,이런,0.9943564534187316
없나요?,제일,0.9943209886550904
없나요?,음성통화도,0.9942837357521056
없나요?,이해했습니다.,0.9942333102226256
없나요?,요금제입니다.,0.994208037853241
없나요?,그런가,0.9941205382347108
없나요?,있어.,0.994007647037506
없나요?,<PLAN>으로,0.99370676279068
없나요?,사용량,0.9936447739601136
없나요?,중이시군요.,0.9934697151184082
없나요?,할인율이,0.9934669137001038
없나요?,3GB,0.9934265613555908
없나요?,<DATA_PRICE>원입니다.,0.993366241455078
편입니다.,않으셨다면,0.9948362112045288
편입니다.,편하게,0.9947593808174132
편입니다.,많으시군요.,0.9944508075714112
편입니다.,충분한,0.9942710995674132
편입니다.,3GB,0.9942384362220764
편입니다.,것도,0.9932715892791748
편입니다.,<CHARGE>의,0.9931365251541138
건,남아서,0.9951849579811096
건,아깝더라고요.,0.9943241477012634
건,변경하려는,0.9942771196365356
건,적으신가요?,0.9941138029098512
건,적게,0.9934974312782288
건,맞는,0.9932190179824828
건,나오셨습니다.,0.9932074546813964
건,없나요?,0.9930898547172546
건,그거,0.9930076003074646
건,어떤가요?,0.9930015206336976
건,음성통화도,0.9925177097320556
건,것으로,0.9924079179763794
건,적합한,0.992184281349182
건,그런가,0.9920250177383424
건,편입니다.,0.9920121431350708
건,많으시군요.,0.9919427633285522
그거,중이시군요.,0.9957721829414368
그거,음성통화도,0.9952324628829956
그거,모르겠어요.,0.9951907396316528
그거,사용하시는,0.9945411086082458
그거,비싸다고요!,0.9942626953125
그거,뭔지,0.994175910949707
그거,다이아몬드,0.9940384030342102
그거,<CHARGE>의,0.9935716986656188
그거,있는데,0.993025243282318
그거,생년월일과,0.9930247068405152
그거,아깝더라고요.,0.9929707050323486
그거,<DATA_PRICE>원입니다.,0.992964506149292
그거,바꿀게요.,0.992879331111908
그거,이런,0.9928233027458192
그거,있어.,0.9927903413772584
그거,이상해서요.,0.9925403594970704
그거,"사용하고,",0.9924436807632446
요금제입니다.,어서,0.9955886602401732
요금제입니다.,3GB,0.9955300092697144
요금제입니다.,많아지면,0.9954015016555786
요금제입니다.,5GB,0.9953877925872804
요금제입니다.,"데이터,",0.9953757524490356
요금제입니다.,변경일은,0.9952627420425416
요금제입니다.,제일,0.995223879814148
요금제입니다.,그런데,0.9951630234718324
요금제입니다.,<DATA>입니다.,0.995149552822113
요금제입니다.,<CHARGE>의,0.9951279163360596
요금제입니다.,것도,0.9950742721557616
요금제입니다.,변경됩니다.,0.9950526356697084
요금제입니다.,않으셨다면,0.9950205087661744
요금제입니다.,이상,0.9949755072593688
요금제입니다.,높은,0.9947521090507508
요금제입니다.,바꿔줘.,0.9946425557136536
요금제입니다.,이런,0.9945616722106934
요금제입니다.,늘어서,0.9943957924842834
<CHARGE>의,제일,0.995650827884674
<CHARGE>의,이런,0.9950886368751526
<CHARGE>의,바꿔줘.,0.9948344826698304
<CHARGE>의,충분한,0.9946745038032532
<CHARGE>의,적은,0.9940353631973268
충분한,제일,0.9950062036514282
충분한,이런,0.9944091439247132
5GB,<CHARGE>의,0.9961552023887634
5GB,제일,0.9960753917694092
5GB,이상,0.9958429336547852
5GB,충분한,0.99561870098114
5GB,"다르지만,",0.995556652545929
5GB,제휴처에서,0.9953151941299438
5GB,구성과,0.9953041672706604
5GB,이해했습니다.,0.9951598048210144
5GB,바꿔줘.,0.9951557517051696
5GB,<PLAN>으로,0.9950624704360962
5GB,이런,0.995034635066986
5GB,할인율이,0.9949153661727904
5GB,그런가,0.9948551654815674
그런데,"GS25,",0.9966703057289124
그런데,5기가,0.9958127737045288
그런데,제도를,0.9957728385925292
그런데,"제공되며,",0.99563467502594
그런데,<CHARGE>까지,0.9955308437347412
그런데,싸지는데요?,0.9954058527946472
그런데,있을,0.995390236377716
그런데,그런,0.9951885938644408
그런데,<DATA>입니다.,0.9950698614120485
그런데,1년,0.9950369596481324
그런데,오늘로부터,0.995028018951416
그런데,할인되나요?,0.994777262210846
그런데,100GB,0.9947537183761596
그런데,"데이터,",0.9946275949478148
그런데,3일,0.9946011900901794
그런데,예를,0.994560480117798
그런데,후로,0.9945529103279114
몇,할게요.,0.9958713054656982
몇,완료,0.9956252574920654
몇,필요,0.9952727556228638
몇,100GB,0.995206654071808
몇,다시,0.9950971007347108
몇,<DISCOUNT>,0.994763433933258
몇,안내도,0.9945256114006042
몇,그것으로,0.9944134950637816
몇,경우,0.9943515062332152
몇,1년,0.9942349791526794
몇,고객센터나,0.9941960573196412
몇,확인할,0.9940374493598938
몇,싸지는데요?,0.9939773082733154
몇,1GB가,0.9939150214195251
몇,일본은,0.993905544281006
몇,약정으로,0.9937963485717772
몇,후로,0.9937581419944764
몇,보내드릴까요?,0.993659257888794
몇,가능하십니다.,0.9936302304267884
몇,USIM,0.9936169981956482
프리미엄,편입니다.,0.9950907230377196
프리미엄,사용합니다.,0.9947025179862976
프리미엄,않으셨다면,0.9946067333221436
프리미엄,편하게,0.9942915439605712
프리미엄,것도,0.9942167401313782
프리미엄,3GB,0.9940683841705322
프리미엄,나오셨습니다.,0.9940117597579956
프리미엄,속도별,0.9937678575515748
프리미엄,많으시군요.,0.993675410747528
프리미엄,적은,0.9934784770011902
적으신가요?,많지,0.9966323971748352
적으신가요?,적합한,0.996357262134552
적으신가요?,많으시군요.,0.9957176446914672
적으신가요?,나오셨습니다.,0.9956507682800292
적으신가요?,남아서,0.9946573972702026
적으신가요?,거군요.,0.9945916533470154
적으신가요?,요금제로요.,0.994500696659088
적으신가요?,편입니다.,0.994295060634613
적으신가요?,원하는,0.9941503405570984
적으신가요?,프리미엄,0.9938923120498656
적으신가요?,편하게,0.99366295337677
적으신가요?,아깝더라고요.,0.993641197681427
없으십니까?,끊을게요.,0.9926429390907288
기간은,가입하실,0.9966017603874208
기간은,상담을,0.9961395263671876
기간은,납부하셨습니다.,0.9959665536880492
기간은,줄,0.9959412813186646
기간은,확인이,0.995929479598999
기간은,"좋아,",0.9957345128059388
기간은,절차와,0.9956051111221312
기간은,집에서,0.9955567717552184
기간은,수리로,0.99531751871109
기간은,납부하면,0.9951584339141846
기간은,일부,0.9951000809669496
기간은,홈페이지나,0.9950757026672364
기간은,가능한가요?,0.9950339794158936
기간은,과정이,0.9945476651191713
기간은,매장,0.994477152824402
기간은,기간이,0.994401752948761
기간은,그때,0.9943976402282716
가입하실,보내드릴까요?,0.996863067150116
가입하실,줄,0.996724545955658
가입하실,집에서,0.9966915845870972
가입하실,상담을,0.996620774269104
가입하실,작성하셔야,0.9959347248077391
가입하실,확인이,0.9958734512329102
가입하실,그때,0.9955304861068726
가입하실,가능한가요?,0.9952818155288696
가입하실,납부하셨습니다.,0.9952325820922852
가입하실,완료될,0.9952067136764526
가입하실,기간이,0.995172083377838
가입하실,수리로,0.9950915575027466
가입하실,일부,0.994927167892456
가입하실,사항을,0.9948096871376038
가입하실,당일,0.9946858882904052
가입하실,"좋아,",0.9946711659431458
때문입니다.,이내로,0.9948566555976868
때문입니다.,분실보험에,0.9940921664237976
때문입니다.,완료될,0.9939314126968384
때문입니다.,처리됩니다.,0.9939200282096864
때문입니다.,즉시,0.9937014579772948
때문입니다.,해지할래요.,0.993571162223816
때문입니다.,남은,0.9935238361358644
때문입니다.,작성하셔야,0.9934468269348145
때문입니다.,가입되어,0.9934091567993164
때문입니다.,이동하시는군요.,0.9929009675979614
때문입니다.,없습니다.,0.9925600290298462
있으면,문의는,0.9949899911880492
있으면,끊을게요.,0.9931305050849916
있으면,완료됩니다.,0.9930745363235474
있으면,않으셨기,0.9926416873931884
있으면,만족하셨으면,0.9917478561401368
있으면,알았어.,0.9915831089019777
있으면,됐어.,0.9915044903755188
있으면,이내로,0.9912973046302797
있으면,때문입니다.,0.9911196827888488
있으면,로그인하시면,0.9907869696617126
있으면,없으십니까?,0.9904595613479614
있으면,변경이,0.9903194308280944
있으면,좋겠습니다.,0.9902735948562622
있으면,받아보실,0.9895127415657043
있으면,바랍니다.,0.9892524480819702
있으면,해지됩니다.,0.9892364740371704
있으면,처리되었습니다.,0.9891444444656372
접수하면,내일,0.9963434934616088
접수하면,줄,0.9959083199501038
접수하면,가능한가요?,0.995502769947052
접수하면,시간은,0.9951121807098388
접수하면,매장에,0.995008945465088
접수하면,없어요?,0.9945861101150512
접수하면,수리로,0.9945750832557678
접수하면,방문하셔도,0.9943879246711732
접수하면,그때,0.9941975474357604
접수하면,매장,0.993804693222046
접수하면,기간은,0.9936684370040894
접수하면,가입하실,0.9934771656990052
접수하면,"좋아,",0.9933603405952454
접수하면,상담을,0.9931840300559998
접수하면,<DISCOUNT_CHARGE>원입니다.,0.992803156375885
줄,가능한가요?,0.9962989687919616
줄,보내드릴까요?,0.9960762858390808
줄,상담을,0.9958601593971252
줄,그때,0.9955296516418456
줄,"좋아,",0.995258331298828
줄,집에서,0.9951274394989014
줄,확인이,0.9950553178787231
줄,당일,0.9949262738227844
줄,방문하셔도,0.994903802871704
줄,매장,0.994796872138977
줄,매장에,0.994665265083313
줄,박스를,0.9946184158325196
줄,완료해,0.9945118427276612
줄,사항을,0.9940117597579956
약정기간이,즉시,0.9948106408119202
약정기간이,해지는,0.9909198880195618
약정기간이,해지해주세요.,0.9906644225120544
약정기간이,작성하셔야,0.9902727007865906
약정기간이,납부하셨습니다.,0.99021577835083
그것으로,은행명,0.9958207607269288
그것으로,필요,0.994454562664032
그것으로,USIM,0.9943771362304688
그것으로,납부해,0.9939619302749634
그것으로,카드번호와,0.9937670826911926
그것으로,사항을,0.9937313795089722
그것으로,보내드릴까요?,0.993683934211731
그것으로,할게요.,0.9934321045875548
그것으로,진행됩니다.,0.9932621717453004
그것으로,싶어.,0.9931825995445251
그것으로,오후로,0.9929399490356444
그것으로,해지에,0.992717981338501
그것으로,필요하시면,0.9926921725273132
그것으로,연락드리겠습니다.,0.9926186800003052
가입할게요.,36개월로,0.9952831268310548
가입할게요.,진행됩니다.,0.9943630695343018
가입할게요.,기간에,0.9941940307617188
가입할게요.,해지는,0.9936354160308838
가입할게요.,대한,0.993529736995697
가입할게요.,<CARD_NUMBER>이고,0.9933950304985046
가입할게요.,처리해!,0.9932546615600586
가입할게요.,할부,0.9927695393562316
가입할게요.,해지에,0.9927297830581664
가입할게요.,구매해,0.992676854133606
가입할게요.,신청서를,0.9926711320877076
가입할게요.,받으시면,0.9926422834396362
가입할게요.,작성하셔야,0.9926179051399232
가입할게요.,"<BANK_NAME>,",0.9926000237464904
가입할게요.,그래요?,0.9925267100334167
가입할게요.,연락드리겠습니다.,0.9924752712249756
가입할게요.,납부해,0.9924395680427552
가입할게요.,그것으로,0.992400586605072
가입할게요.,진행해,0.9923606514930724
"사용료,","사용량,",0.9941196441650392
"사용료,",따르면,0.9938559532165528
"사용료,",사용하신,0.9921608567237854
"사용료,",납부한,0.9918737411499025
"사용료,",이게,0.9911555647850036
"사용료,",저장합니다.,0.990198850631714
"사용료,",지난달과,0.9900643825531006
"사용료,",비싸서요.,0.990047574043274
"사용료,",안전하게,0.9900110960006714
"사용료,",거죠?,0.9893871545791626
"사용료,",대한,0.9892978072166444
"사용료,",할인율은,0.9891983866691588
이렇게,"죄송합니다,",0.9950107336044312
이렇게,비싸서요.,0.99459046125412
이렇게,짜증나요.,0.9945139288902284
이렇게,거죠?,0.9943326115608216
이렇게,사용하신,0.9943094849586488
이렇게,"사용료,",0.9940460920333862
이렇게,걸리네요.,0.9939545392990112
이렇게,복잡해요?,0.993792712688446
이렇게,<MODEL>이야.,0.9933942556381226
이렇게,분실한,0.9931658506393432
이렇게,정상입니다.,0.9930585026741028
이렇게,할부,0.9930248260498048
이렇게,해보셨나요?,0.9929856061935424
이렇게,저장합니다.,0.9929338097572328
이렇게,안전하게,0.992932379245758
이렇게,납부한,0.9928770661354064
이렇게,사용처가,0.992730975151062
이렇게,포인트,0.9927030205726624
사용하신,제한,0.9932697415351868
사용하신,36개월로,0.9918782711029052
사용하신,장소를,0.991713047027588
사용하신,짜증나요.,0.991693079471588
사용하신,<MODEL>이야.,0.9915969371795654
사용하신,대한,0.9913613796234132
사용하신,확인하겠습니다.,0.991321861743927
사용하신,"죄송합니다,",0.991299569606781
사용하신,<MODEL_NAME>이죠?,0.9911627173423768
사용하신,카드번호를,0.991151750087738
사용하신,복잡해요?,0.9910085797309875
사용하신,<NAME>이에요.,0.9910054802894592
사용하신,택배가,0.9910029768943788
사용하신,않는다고,0.9909890294075012
해봐!,되시나요?,0.9943827390670776
해봐!,<NAME>이에요.,0.993696630001068
해봐!,비싸서요.,0.993015468120575
해봐!,카드번호를,0.9927773475646972
해봐!,"죄송합니다,",0.9916998147964478
해봐!,"<NAME>,",0.991377890110016
해봐!,사용하신,0.9913148283958436
해봐!,이렇게,0.9911012053489684
해봐!,분실한,0.9906428456306458
해봐!,말씀하세요.,0.9903486967086792
해봐!,복잡해요?,0.9902048707008362
해봐!,확인을,0.990142822265625
해봐!,장소를,0.9886663556098938
해봐!,위해,0.9886422157287598
해봐!,측정한,0.9883981347084044
해봐!,짜증나요.,0.9880906343460084
비싸서요.,분실한,0.9953638315200806
비싸서요.,<NAME>이에요.,0.9948228597640992
비싸서요.,카드번호를,0.9939960837364196
비싸서요.,복잡해요?,0.993313491344452
비싸서요.,계속,0.992988109588623
비싸서요.,걸리네요.,0.9928042888641356
비싸서요.,바꾸려고,0.9922924041748048
비싸서요.,다이아몬드,0.992284059524536
비싸서요.,짜증나요.,0.9922166466712952
비싸서요.,하시겠어요?,0.9917286038398744
비싸서요.,장소를,0.9916561841964722
납부한,할인율은,0.9924197793006896
납부한,걸리네요.,0.9914135336875916
